Date,Open,High,Low,Close,Volume,Price_Direction,RSI_14,MACD_12_26_9,MACDs_12_26_9,SMA_7,SMA_30,Volume_Change,Volume_Shock,Volatility_30,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Volume_Change_Lag_1,Volume_Change_Lag_2,Log_Returns,Outlier
2021-01-17 17:00:00,0.03455366799558601,0.029071489017983176,0.03295691577059778,0.03314667293406354,0.10307808642801776,0.0,0.8626907469814207,0.646365660213826,0.6094399457162688,0.011624025991782194,0.0,0.07816514884375941,0.0,0.9067454758154618,0.5387712860841914,0.5065629642957686,0.592834843326196,0.07722332662462636,0.03838624936093095,-0.004514662741068456,1
2021-01-18 17:00:00,0.0302344658662409,0.02522379826077531,0.0134429706851949,0.01463620193963433,0.34450867471629615,0.0,0.3347470637161571,0.6335396136727268,0.6115080185756986,0.010784513639044868,0.0,0.30210708907674094,0.0,0.9067454758154618,0.4850802517967687,0.5387712860841914,0.5065629642957686,0.07816514884375941,0.07722332662462636,-0.06705551971483048,1
2021-01-19 17:00:00,0.015981077367748564,0.014963258293774706,0.006938308544875094,0.02023238695194035,0.29528042500645085,1.0,0.4252986309079246,0.6270943184208783,0.6116666528857081,0.009880423627655066,0.0,0.07828800672482197,0.0,0.9067454758154618,0.0386860171737749,0.4850802517967687,0.5387712860841914,0.30210708907674094,0.07816514884375941,0.020750932214864046,1
2021-01-20 17:00:00,0.023755650372226433,0.023941233809951556,0.020381262535540845,0.030133333958287434,0.16735538253739807,1.0,0.5436507130221262,0.6289621834775683,0.6122270544141916,0.009751265520095198,0.0,0.050378056178564126,0.0,0.9067454758154618,0.6654170183265228,0.0386860171737749,0.4850802517967687,0.07828800672482197,0.30210708907674094,0.035690362117552166,1
2021-01-21 17:00:00,0.02893867494370289,0.031209067839371385,0.02948774512380814,0.035729500370768885,0.1500365422555918,1.0,0.5944831721199284,0.6340813625721846,0.613863434606476,0.010009576154705158,0.0,0.08246652616856957,0.0,0.9067454758154618,0.7720493175915,0.6654170183265228,0.0386860171737749,0.050378056178564126,0.07828800672482197,0.019623195670515167,1
2021-01-24 17:00:00,0.03368981811188848,0.034201741990414924,0.03295689673583879,0.03615997471019056,0.2341124705924008,1.0,0.5981908745396571,0.6378008914167501,0.6160357669311519,0.010397042106620125,0.0,0.144130372833111,0.0,0.9067454758154618,0.6573676388339744,0.7720493175915,0.6654170183265228,0.08246652616856957,0.050378056178564126,0.0014936465694193122,1
2021-01-25 17:00:00,0.03671324901431894,0.03120907736484113,0.029921383554083525,0.031855212716149495,0.1944375401871294,0.0,0.524111474012803,0.636816841703748,0.6175452545555633,0.010009570574195437,0.0,0.07597696681565602,0.0,0.9067454758154618,0.5279654114478207,0.6573676388339744,0.7720493175915,0.144130372833111,0.08246652616856957,-0.015037885181379664,1
2021-01-26 17:00:00,0.028938694177646163,0.02522378164494027,0.01864666394690312,0.018940945333850878,0.16476692492724787,0.0,0.35516046659616124,0.6256777892687877,0.6161676936157438,0.007878496677643565,0.0,0.07773497642082224,0.0,0.9067454758154618,0.4099692594900756,0.5279654114478207,0.6573676388339744,0.07597696681565602,0.144130372833111,-0.04651997199087488,1
2021-01-27 17:00:00,0.004319199794738937,0.008977939861631035,0.0,0.0,0.8083952855397741,0.0,0.20241153351062718,0.602172706738725,0.609610585837336,0.005682845122439217,0.0,0.45703769464248367,0.0,0.9067454758154618,0.18526140088885518,0.4099692594900756,0.5279654114478207,0.07773497642082224,0.07597696681565602,-0.07240003636261608,-1
2021-01-28 17:00:00,0.0,0.010688031757618566,0.0017345763815379556,0.01764952231558592,0.24499507393431813,1.0,0.36836948639248585,0.5967916333255436,0.6031160602175316,0.00529537638026939,0.0,0.023185050342201294,0.0,0.9067454758154618,0.0005387717751548227,0.18526140088885518,0.4099692594900756,0.45703769464248367,0.07773497642082224,0.06762677598638646,1
2021-01-31 17:00:00,0.023323724568154014,0.022231129504695857,0.016044810583344227,0.021093317030959124,0.15400091310269026,1.0,0.3948292590955372,0.5949777948626161,0.5974994841318813,0.003939237177802313,0.0,0.05663267192835274,0.0,0.9067454758154618,1.0,0.0005387717751548227,0.18526140088885518,0.023185050342201294,0.45703769464248367,0.012678409641818744,1
2021-02-01 17:00:00,0.017708743745320388,0.024796246238769137,0.01908030130771282,0.031855212716149495,0.25838065419322614,1.0,0.4696046845505994,0.6014884007307674,0.5945172045272624,0.0033580354596750017,0.0,0.15514761658662546,0.0,0.9067454758154618,0.6077982438191124,1.0,0.0005387717751548227,0.05663267192835274,0.023185050342201294,0.03861482272528563,1
2021-02-02 17:00:00,0.036713261766364025,0.04446227839894945,0.03252325938578604,0.04907427929213831,0.40053078769755046,1.0,0.5627067391625702,0.6193076515092835,0.5962668721647069,0.00529537638026939,0.0,0.14487706968794561,0.0,0.9067454758154618,0.7929230698527132,0.6077982438191124,1.0,0.15514761658662546,0.05663267192835274,0.0588405916753691,1
2021-02-03 17:00:00,0.048375160744740464,0.055577890382829065,0.05030267244433967,0.05983619357715325,0.5555300990001981,1.0,0.6089126904773199,0.6409230580309213,0.6026831093355491,0.009492946514720546,0.0,0.12985186804534343,0.0,0.9067454758154618,0.9372873636442398,0.7929230698527132,0.6077982438191124,0.14487706968794561,0.15514761658662546,0.03509136450876033,-1
2021-02-04 17:00:00,0.0604689106497725,0.05643288416874909,0.05724092929888508,0.06155805373519074,0.20173665805822752,1.0,0.6159055720024815,0.6584611450006262,0.6118863379029177,0.015886157043356663,0.0,0.029561616598854104,0.0,0.9067454758154618,0.7677738872239595,0.9372873636442398,0.7929230698527132,0.12985186804534343,0.14487706968794561,0.005501937032352204,1
2021-02-07 17:00:00,0.060036999026411686,0.054295303720048815,0.04770079860512255,0.05467048290426885,0.4792586542442627,0.0,0.5555355399956299,0.6661238655391776,0.621027284767588,0.024087555965537022,0.0,0.22232280303806376,0.0,0.9067454758154618,0.5565751529820347,0.7677738872239595,0.9372873636442398,0.029561616598854104,0.12985186804534343,-0.022192165872484716,1
2021-02-08 17:00:00,0.053558197870487545,0.06156319666259047,0.04943539549903997,0.06887619190465699,0.31747322033956055,1.0,0.6164611842043903,0.6818407836916869,0.6319876242717579,0.031772330828242545,0.0,0.05908661637011725,0.0,0.9067454758154618,0.3589045666170032,0.5565751529820347,0.7677738872239595,0.22232280303806376,0.029561616598854104,0.04524417930206809,1
2021-02-16 17:00:00,0.07472228361675531,0.08037414004016452,0.07502032404677561,0.08308188230522062,0.23701962896712545,1.0,0.6657965283242582,0.7036888464500801,0.6458263937901902,0.04107155273777019,0.0,0.06764371750239434,0.0,0.9067454758154618,0.8402410424282608,0.3589045666170032,0.5565751529820347,0.05908661637011725,0.22232280303806376,0.04328538975544976,1
2021-02-17 17:00:00,0.0820649443442627,0.07738148080421764,0.07805580103183357,0.08437330532348553,0.3125130068244926,1.0,0.669952911760221,0.7203699091569347,0.6607687500639245,0.048950060576433196,0.0,0.12254751077507721,0.0,0.9067454758154618,0.8262599042929608,0.8402410424282608,0.3589045666170032,0.06764371750239434,0.05908661637011725,0.003843679779752375,1
2021-02-18 17:00:00,0.07904150173842428,0.07609893068351403,0.07545396446654784,0.07748567869309003,0.39927154005135285,0.0,0.6100716886790836,0.7266556169530378,0.6741814220072951,0.0532121999987723,0.0,0.11896715191612951,0.0,0.9067454758154618,0.5447391067092296,0.8262599042929608,0.8402410424282608,0.12254751077507721,0.06764371750239434,-0.02067260283106305,1
2021-02-21 17:00:00,0.07601803968947068,0.07396130995760253,0.07588758336410745,0.07834662737193332,0.2805655977468948,1.0,0.6135400378289413,0.7305581686813749,0.685817263679602,0.055989044901339435,0.00257540379795268,0.06317680548699978,0.0,0.9067454758154618,0.36975066329139633,0.5447391067092296,0.8262599042929608,0.11896715191612951,0.12254751077507721,0.002607553418384082,1
2021-02-22 17:00:00,0.07472229823881826,0.07182371297968532,0.0693829470814929,0.07275046095945187,0.25258174470909506,0.0,0.5642002755921438,0.7276883045184797,0.6944598990068702,0.05766807518732381,0.004561258653438149,0.08254863977212738,0.0,0.8970041696864244,0.5359160795285851,0.36975066329139633,0.5447391067092296,0.06317680548699978,0.11896715191612951,-0.017071918026170096,1
2021-02-23 17:00:00,0.07342653059677412,0.06968608983738478,0.07068389293182592,0.0723199866200302,0.24428211754639745,0.0,0.5603711262265507,0.7234337593538219,0.7003866125222652,0.06031576756284074,0.006578143035694595,0.08899752204663822,0.0,0.8958271463827383,0.3954510616449584,0.5359160795285851,0.36975066329139633,0.08254863977212738,0.06317680548699978,-0.0013253760798708455,1
2021-02-24 17:00:00,0.07385846890006559,0.06883107021669055,0.06894933676570653,0.07576381853505254,0.14515488357162928,1.0,0.5779419796404626,0.7210593413847919,0.7045769284655674,0.061349015681790464,0.008703629756134368,0.05335125119292024,0.0,0.895703321068946,0.5078442375655584,0.3954510616449584,0.5359160795285851,0.08899752204663822,0.08254863977212738,0.010554260174113244,1
2021-02-25 17:00:00,0.06910735528321876,0.06925861337399364,0.0706839243572388,0.07576381853505254,0.22207161867285,0.0,0.5779419796404626,0.717592563207787,0.7071246114186209,0.060251195484697984,0.010704999710177021,0.14117677110450585,0.0,0.8957195868082186,0.592636825799864,0.5078442375655584,0.3954510616449584,0.05335125119292024,0.08899752204663822,0.0,1
2021-02-28 17:00:00,0.07688188693229986,0.0760989192069565,0.07892309239951051,0.08308188230522062,0.14908818063122306,1.0,0.6157864898902847,0.7188183583111947,0.7094472402811782,0.060057462508740556,0.012752912278517659,0.06087744640133006,0.0,0.8958280439585953,0.5173042972671673,0.592636825799864,0.5078442375655584,0.14117677110450585,0.05335125119292024,0.022064403564854396,1
2021-03-01 17:00:00,0.08595224210411434,0.07994663197694901,0.0793567570289983,0.08308188230522062,0.17302214509206934,0.0,0.6157864898902847,0.7181977981604428,0.7111613237853516,0.06089697765173274,0.014630164795819744,0.10702973904617621,0.0,0.8942778929484714,0.67479210633058,0.5173042972671673,0.592636825799864,0.06087744640133006,0.14117677110450585,0.0,1
2021-03-02 17:00:00,0.08206498969775872,0.07652647457067996,0.08152502106784709,0.08222097082602642,0.44721769047389154,0.0,0.6055857327425715,0.7154896569874668,0.7119040852459873,0.061478187740624635,0.0163677894702281,0.2406751532167343,0.0,0.8949505676056535,0.5173042972671673,0.67479210633058,0.5173042972671673,0.10702973904617621,0.06087744640133006,-0.002570574292926419,1
2021-03-03 17:00:00,0.08076918095603708,0.07524386197609473,0.07155114329157397,0.0744723583171385,0.30909355687793844,0.0,0.5181495254233295,0.7059918741823197,0.7102940491940339,0.061736498375234594,0.01784166618362837,0.06195401794433937,0.0,0.9086989304499498,0.4989564587571539,0.5173042972671673,0.67479210633058,0.2406751532167343,0.10702973904617621,-0.02343870572835664,1
2021-03-04 17:00:00,0.0712669194584245,0.06754847162644356,0.06894929777044256,0.0744723583171385,0.22133318103844152,0.0,0.5181495254233295,0.6971158211873019,0.7069460661724042,0.062059386668497085,0.01928451337025766,0.06472214286831017,0.0,0.9090134138752133,0.35000721164275894,0.4989564587571539,0.5173042972671673,0.06195401794433937,0.2406751532167343,0.0,1
2021-03-07 17:00:00,0.07342654560137257,0.06968610478688902,0.0728521243809147,0.07404188397771683,0.39826273453996663,0.0,0.5131405461457688,0.68850397689014,0.7022690431237075,0.06180107045337735,0.020758389413314537,0.1681804159569928,0.0,0.9081698093065917,0.5173042972671673,0.35000721164275894,0.4989564587571539,0.06472214286831017,0.06195401794433937,-0.001318386646352713,1
2021-03-08 17:00:00,0.06910734438662147,0.06626594058764523,0.06894932589858388,0.07059808926234362,0.30100155743008145,0.0,0.4726187678602605,0.6779289023119857,0.6960731616137638,0.061026132969037694,0.02277527312522759,0.0683515263187293,0.0,0.8142221511113541,0.5078941256383599,0.5173042972671673,0.35000721164275894,0.1681804159569928,0.06472214286831017,-0.010610137766508935,1
2021-03-09 17:00:00,0.07299459404275749,0.07396128032137445,0.07111749219684044,0.07619421847517599,0.19411883942255495,1.0,0.5186593653525504,0.672741286238377,0.689912514583761,0.05999287926957825,0.024792154826110357,0.057885001996939994,0.0,0.8124404676014367,0.44157293449559043,0.5078941256383599,0.5173042972671673,0.0683515263187293,0.1681804159569928,0.017184644750842443,1
2021-03-10 17:00:00,0.07558612062707498,0.07225119506647948,0.07588757081783543,0.0779161530325117,0.14307945826721818,1.0,0.5321924591020712,0.6689173091959201,0.6840965284534856,0.05921794178523859,0.026514262390931187,0.06731951157456172,0.0,0.7945791741130354,0.6399621358707965,0.44157293449559043,0.5078941256383599,0.057885001996939994,0.0683515263187293,0.005228863257796441,1
2021-03-11 17:00:00,0.07774577169127894,0.07225124246408965,0.07675491207218349,0.0770552415533175,0.14789889530278036,0.0,0.5208527784838279,0.6642609694777573,0.6783630963318773,0.05844300430089894,0.028003654873232198,0.09525709136726919,0.0,0.7913027062958051,0.5546260501956822,0.6399621358707965,0.44157293449559043,0.06731951157456172,0.057885001996939994,-0.0026108445649473786,1
2021-03-14 17:00:00,0.07601807468565575,0.07396134500439089,0.0758876182705226,0.0770552415533175,0.12757949010025796,0.0,0.5208527784838279,0.6596536357640471,0.6727070807296172,0.058830475833323626,0.029477532927319305,0.07941221991148695,0.0,0.7915250839236626,0.49866902398048624,0.5546260501956822,0.6399621358707965,0.09525709136726919,0.06731951157456172,0.0,1
2021-03-15 17:00:00,0.07774573808308777,0.09106219499628837,0.07805580143167268,0.09642662402694091,0.3895082967568188,1.0,0.6550789412568969,0.6697196221985626,0.6705183821538345,0.0621239475856204,0.031804706544194816,0.2800760806272087,0.0,0.8354225280047285,0.5173042972671673,0.49866902398048624,0.5546260501956822,0.07941221991148695,0.09525709136726919,0.05715830087896958,1
2021-03-16 17:00:00,0.09718214074902704,0.09106216794042299,0.09279966097549153,0.09556563814844848,0.2648247058758606,0.0,0.6433915873950651,0.6759365333234278,0.6702102438876733,0.06535283609875497,0.03456628415105639,0.06097910349036087,0.0,0.779474839229242,0.9252797745447312,0.5173042972671673,0.49866902398048624,0.2800760806272087,0.07941221991148695,-0.002472286588223963,1
2021-03-17 17:00:00,0.09502256474990561,0.08892458456205798,0.09279968791364945,0.09642662402694091,0.1568148501149008,1.0,0.6484015590724943,0.6803632077841154,0.6709910757843268,0.0692275067789242,0.038041529477812475,0.053006715773295875,0.0,0.6327520504419132,0.4996580011861601,0.9252797745447312,0.5173042972671673,0.06097910349036087,0.2800760806272087,0.0024722865882240382,1
2021-03-18 17:00:00,0.09070334666953223,0.08678696275978393,0.09019783095045841,0.09126089475423199,0.21480357458925656,0.0,0.5754480782938651,0.6788000285861112,0.671252958708426,0.07148773599278113,0.04069450608717745,0.12656400794089911,0.0,0.5628863632607406,0.5349505933481751,0.4996580011861601,0.9252797745447312,0.053006715773295875,0.06097910349036087,-0.014925700751854641,1
2021-03-21 17:00:00,0.08854378410602376,0.08293929041987452,0.08542777370103766,0.08652571422024291,0.2265645772377877,0.0,0.514436492240339,0.6728858672676623,0.6700899066215256,0.07277930032685048,0.043052709901167496,0.0973433862464495,0.0,0.5741772662734895,0.41076999176298723,0.5349505933481751,0.4996580011861601,0.12656400794089911,0.053006715773295875,-0.013880186253915877,1
2021-03-22 17:00:00,0.0842245152134507,0.08464933053695384,0.08542771175595182,0.08695611416036636,0.168917849609461,1.0,0.518018127271497,0.6675187685035986,0.667913868791181,0.07426458089534821,0.04503856341596607,0.06791197931715269,0.0,0.5479479200502929,0.4182324997406188,0.41076999176298723,0.5349505933481751,0.0973433862464495,0.12656400794089911,0.0012696170962826975,1
2021-03-23 17:00:00,0.08163302631794433,0.07994662279877457,0.07762216058886057,0.07920757605077666,0.2043095972929731,0.0,0.4246495951611074,0.6564844896148048,0.6636122033298018,0.07458746360810092,0.04612457674264808,0.11174930716781277,0.0,0.48732981737275793,0.5263663693170779,0.4182324997406188,0.41076999176298723,0.06791197931715269,0.0973433862464495,-0.02310748784870562,1
2021-03-24 17:00:00,0.07990535017654804,0.0739613201933424,0.07762218103228019,0.07748567869309003,0.17064350036179296,0.0,0.4056690139946593,0.6456726032522498,0.6576616486160979,0.0717460354663716,0.04676066964010006,0.07653927420359621,0.0,0.45765043910257797,0.3523713262237647,0.5263663693170779,0.4182324997406188,0.11174930716781277,0.06791197931715269,-0.005208325181633718,1
2021-03-25 17:00:00,0.0742903963691427,0.07096866640218874,0.06894932254754338,0.07533330699598179,0.1953003840816431,0.0,0.38179535503593537,0.634834115275301,0.6503858087984623,0.0687108799291945,0.047257134024314806,0.10567391617982626,0.0,0.45922184325075155,0.48012913776945765,0.3523713262237647,0.5263663693170779,0.07653927420359621,0.11174930716781277,-0.006548786677463071,1
2021-03-28 17:00:00,0.07558612779380924,0.076526422994326,0.07588757797553008,0.08179042208730652,0.14571173028811696,1.0,0.4488563188851766,0.6305793641767399,0.6435776944047986,0.06651522837399021,0.04823454501281349,0.06816228105179997,0.0,0.4504369267673881,0.47056140377241035,0.48012913776945765,0.3523713262237647,0.10567391617982626,0.07653927420359621,0.01951908769148629,1
2021-03-29 17:00:00,0.08163300134521762,0.0760988853833362,0.07979035223831843,0.0796380131905492,0.12066907234818465,0.0,0.4234780812310052,0.6250502076094009,0.636847996357693,0.0647716204293533,0.048622404377471284,0.07623577338494951,0.0,0.39272719366111486,0.6566245533716784,0.47056140377241035,0.48012913776945765,0.06816228105179997,0.10567391617982626,-0.00646423414778238,1
2021-03-30 17:00:00,0.07817768901474059,0.07652647457067996,0.0780558457489281,0.08222097082602642,0.09793220795852661,1.0,0.4501139821280811,0.622150292249652,0.630791225628339,0.06412584384282827,0.04859137686173054,0.07498336176608318,0.0,0.3297489608555487,0.47116490944212136,0.6566245533716784,0.47056140377241035,0.07623577338494951,0.06816228105179997,0.007752281892143371,1
2021-03-31 17:00:00,0.08163305129249299,0.08336681765363885,0.0836932058937816,0.0908304576144594,0.23248007823927846,1.0,0.5283359916245423,0.6258800313104185,0.6268114068024514,0.06470705393172027,0.04882409462562415,0.214610119947097,0.0,0.35249926228431216,0.572637308506154,0.47116490944212136,0.6566245533716784,0.07498336176608318,0.07623577338494951,0.02541422795103802,1
2021-04-01 17:00:00,0.09243104344349717,0.08678696275978393,0.0919323827690895,0.09126089475423199,0.14233316885336872,1.0,0.5319210199127207,0.6286044019971821,0.6242598236296403,0.06651523395449987,0.04932055766915211,0.055165717920119615,0.0,0.3353366067005703,0.6987019528748835,0.572637308506154,0.47116490944212136,0.214610119947097,0.07498336176608318,0.0012538054785504913,1
2021-04-04 17:00:00,0.09243105374248167,0.08678697296656473,0.08802962466023673,0.09039994607538865,0.20189987877519203,0.0,0.5196760142243366,0.6295379124932737,0.6224352061863934,0.06845256929458454,0.0497549629998249,0.13080870779063536,0.0,0.33580372367275,0.526253511653508,0.6987019528748835,0.572637308506154,0.055165717920119615,0.214610119947097,-0.002509402082464715,1
2021-04-05 17:00:00,0.0868160316724279,0.08464933741890585,0.08889685762555732,0.08953899739654536,0.1144737220756742,0.0,0.5069227494958881,0.6290576891021333,0.6208640619979474,0.07058363761062664,0.05036002704084935,0.05116547598783071,0.0,0.3235361288590203,0.49939308408323,0.526253511653508,0.6987019528748835,0.13080870779063536,0.055165717920119615,-0.002515715026311769,1
2021-04-06 17:00:00,0.08724799867774918,0.0833668032933893,0.08889688281921876,0.09039994607538865,0.14733923379743646,1.0,0.5158141710493911,0.6287715246906169,0.6195407336169821,0.07187519636418632,0.051011634366515124,0.11815950611250825,0.0,0.3232013451520157,0.4993480245513786,0.49939308408323,0.526253511653508,0.05116547598783071,0.13080870779063536,0.002515715026311826,1
2021-04-07 17:00:00,0.09156720532987961,0.0872144810318628,0.09063147024140183,0.09039994607538865,0.15310699542067185,0.0,0.5158141710493911,0.6279925556164403,0.6183012877869409,0.07348964899151822,0.051539124925783775,0.09577036893269786,0.0,0.3202698655881624,0.5352605699829565,0.4993480245513786,0.49939308408323,0.11815950611250825,0.05116547598783071,0.0,1
2021-04-08 17:00:00,0.09027145040546208,0.09747502509038902,0.09236605765258676,0.10116187896022816,0.37503394876099105,1.0,0.6161580810075478,0.6349377480031626,0.6189215712162952,0.07633107155273783,0.05245447887177074,0.22682264700057142,0.0,0.35122792067694986,0.5173042972671673,0.5352605699829565,0.4993480245513786,0.09577036893269786,0.11815950611250825,0.03092401841775884,1
2021-04-11 17:00:00,0.10106946703544534,0.09490990659815485,0.09930433623687968,0.10116187896022816,0.152306336137863,0.0,0.6161580810075478,0.6397541015109387,0.6205355771738723,0.07788094094090747,0.05310608753812335,0.03439340517966874,0.0,0.33685410827174644,0.7380288635911335,0.5173042972671673,0.5352605699829565,0.22682264700057142,0.09577036893269786,0.0,1
2021-04-12 17:00:00,0.09934176901058683,0.09405485422693421,0.09496790205120853,0.09513520100867595,0.25489824186436205,0.0,0.5159883928796891,0.63831090194087,0.6214918442160714,0.0784621454492897,0.0535404928687962,0.1547053987337338,0.0,0.34952313050394934,0.5173042972671673,0.7380288635911335,0.5173042972671673,0.03439340517966874,0.22682264700057142,-0.017199480702378745,1
2021-04-13 17:00:00,0.09070335808320112,0.08892458456205798,0.09063147140465933,0.09642662402694091,0.18426237476550678,1.0,0.5288856068523082,0.6374888724474687,0.6220660812634335,0.07936623825093436,0.054052468999851055,0.06559875825921507,0.0,0.34919953958560823,0.3945405649557859,0.5173042972671673,0.7380288635911335,0.1547053987337338,0.03439340517966874,0.003710565118939147,1
2021-04-14 17:00:00,0.09502258066065783,0.09063470275604063,0.09193240993718554,0.09212188063272436,0.22698435114431723,0.0,0.46278701654359095,0.6329501915307622,0.621472133935939,0.07975370978335905,0.05468856323798987,0.11396385072884034,0.0,0.3334215094538413,0.5437889819426991,0.3945405649557859,0.5173042972671673,0.06559875825921507,0.1547053987337338,-0.012422471990139596,1
2021-04-15 17:00:00,0.08983952303087384,0.08977964920495968,0.08759597443001088,0.0908304576144594,0.18931495779909288,0.0,0.4438311044364546,0.6278196991610226,0.6198062915198088,0.07981829302252125,0.05527811419148737,0.07633721645338988,0.0,0.33442001067196625,0.4286371419947285,0.5437889819426991,0.3945405649557859,0.11396385072884034,0.06559875825921507,-0.0037570342402654736,1
2021-04-18 17:00:00,0.09070338700819441,0.0910622241635366,0.09063150026351235,0.09857903292369824,0.26355764348691746,1.0,0.5275707049923926,0.6290891482220672,0.6187682312965287,0.08104527969793818,0.056162440621733645,0.12911333683537907,0.0,0.34914674896301423,0.4904879326490858,0.4286371419947285,0.5437889819426991,0.07633721645338988,0.11396385072884034,0.022333454273229202,1
2021-04-19 17:00:00,0.09847791639288922,0.10559795318036974,0.09973795990323603,0.10460567367560136,0.3814830744709058,1.0,0.5804781622366981,0.634062089137303,0.6190919031340105,0.08156190096715821,0.05738808447268312,0.13506991148114292,1.0,0.34981362692967743,0.6767124939116158,0.4904879326490858,0.4286371419947285,0.12911333683537907,0.07633721645338988,0.017031975641133606,1
2021-04-21 17:00:00,0.09934178752379136,0.10132275541326408,0.09279970369064633,0.09212188063272436,0.17599156215188977,0.0,0.4188271164968193,0.6279456409469284,0.6179313354451151,0.08020576455494599,0.05796212233865361,0.039734780759999005,0.0,0.39271137643902976,0.6388724384525529,0.6767124939116158,0.4904879326490858,0.13506991148114292,0.12911333683537907,-0.03560839567409738,1
2021-04-22 17:00:00,0.09070336376595,0.09747503213478942,0.09149877080269553,0.10503614801502303,0.2367941866017606,1.0,0.5246756288282952,0.6323298201048405,0.6180203614946663,0.08169105628446316,0.05893953533818258,0.12456148001252837,0.0,0.4315558965870533,0.2631443240554144,0.6388724384525529,0.6767124939116158,0.039734780759999005,0.13506991148114292,0.03681393668259231,1
2021-04-25 17:00:00,0.10150137474996229,0.09661997511523462,0.09496790442263958,0.09642662402694091,0.22979047341378223,0.0,0.4376106204512717,0.6286883106729555,0.6172464609070043,0.08169105628446316,0.05963768594848973,0.08932061072918548,0.0,0.45284825606925505,0.780068990366585,0.2631443240554144,0.6388724384525529,0.12456148001252837,0.039734780759999005,-0.024391464692452777,1
